,id,job_id,booking_time,end_time,canceled_at,notes,created_at,updated_at,admin_notes,price,stripe_charge_id,stripe_receipt_number,completion_reported,feedback_rating,feedback_text,checked_in_at,checked_out_at,incomplete,extras,custom_duration,key_location,refund,hidden_feedback,contacted_cleaners,amended_rating,feedback_reported,late_arrival_predicted,feedback_reason,bundle_first_id,bundle_first_booking_time,number_of_cleaners,cleaners_count,custom_cleaner_durations,key_notes,late_arrival_notification,applicant_id,cleaner_notes
39692,46205,68551,2017-02-07 02:00:00.000000,2017-02-07 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:13.011939,2016-10-10 04:29:13.011939,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39784,46206,68551,2017-02-21 02:00:00.000000,2017-02-21 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:13.054072,2016-10-10 04:29:13.054072,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39809,46208,68551,2017-03-21 02:00:00.000000,2017-03-21 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:13.161133,2016-10-10 04:29:13.161133,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39815,46207,68551,2017-03-07 02:00:00.000000,2017-03-07 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:13.097309,2016-10-10 04:29:13.097309,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39940,46201,68551,2016-12-13 02:00:00.000000,2016-12-13 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.788869,2016-10-10 04:29:12.788869,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39941,46202,68551,2016-12-27 02:00:00.000000,2016-12-27 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.844547,2016-10-10 04:29:12.844547,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39977,46203,68551,2017-01-10 02:00:00.000000,2017-01-10 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.899664,2016-10-10 04:29:12.899664,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
39978,46204,68551,2017-01-24 02:00:00.000000,2017-01-24 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.959292,2016-10-10 04:29:12.959292,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
40012,46198,68551,2016-11-01 02:00:00.000000,2016-11-01 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.549205,2016-10-10 04:29:12.549205,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
40013,46199,68551,2016-11-15 02:00:00.000000,2016-11-15 05:00:00.000000,,Plaid salvia wes anderson fixie.,2016-10-10 04:29:12.639676,2016-10-10 04:29:12.639676,Humblebrag hoodie +1 authentic messenger bag pop-up truffaut neutra wayfarers.,118.0,ch_ya6frpyrw1d1nzg3a5qeum2h,57728999,False,,,,,0,[],,0,,False,[],,False,False,,,,1,0,{},,False,,Mlkshk kitsch tacos narwhal.
